region	get reads	find candidates	make pileup images	write outputs	num reads	num candidates	num examples
chr20:10003000-10003999	0.125	0.076	0.014	0.014	476	6	6
chr20:10019000-10019999	0.129	0.034	0.002	0.003	586	1	1
chr20:10035000-10035999	0.018	0.033	0.0	0.0	621	0	0
chr20:10051000-10051999	0.04	0.037	0.002	0.003	575	1	1
chr20:10067000-10067999	0.08	0.036	0.011	0.014	504	5	5
chr20:10083000-10083999	0.032	0.033	0.0	0.0	574	0	0
chr20:10099000-10099999	0.236	0.032	0.029	0.042	513	15	15
chr20:10115000-10115999	0.003	0.052	0.0	0.0	0	0	0
chr20:10131000-10131999	0.001	0.024	0.0	0.0	0	0	0
chr20:10147000-10147999	0.001	0.023	0.0	0.0	0	0	0
chr20:10163000-10163999	0.001	0.022	0.0	0.0	0	0	0
chr20:10179000-10179999	0.001	0.028	0.0	0.0	0	0	0
chr20:10195000-10195999	0.001	0.024	0.0	0.0	0	0	0
chr20:10211000-10211999	0.001	0.026	0.0	0.0	0	0	0
chr20:10227000-10227999	0.001	0.026	0.0	0.0	0	0	0
chr20:10243000-10243999	0.001	0.027	0.0	0.0	0	0	0
chr20:10259000-10259999	0.001	0.026	0.0	0.0	0	0	0
chr20:10275000-10275999	0.001	0.026	0.0	0.0	0	0	0
chr20:10291000-10291999	0.001	0.025	0.0	0.0	0	0	0
chr20:10307000-10307999	0.001	0.026	0.0	0.0	0	0	0
chr20:10323000-10323999	0.001	0.027	0.0	0.0	0	0	0
chr20:10339000-10339999	0.001	0.025	0.0	0.0	0	0	0
chr20:10355000-10355999	0.001	0.026	0.0	0.0	0	0	0
chr20:10371000-10371999	0.001	0.025	0.0	0.0	0	0	0
chr20:10387000-10387999	0.001	0.025	0.0	0.0	0	0	0
chr20:10403000-10403999	0.001	0.026	0.0	0.0	0	0	0
chr20:10419000-10419999	0.001	0.026	0.0	0.0	0	0	0
chr20:10435000-10435999	0.001	0.024	0.0	0.0	0	0	0
chr20:10451000-10451999	0.001	0.025	0.0	0.0	0	0	0
chr20:10467000-10467999	0.001	0.026	0.0	0.0	0	0	0
chr20:10483000-10483999	0.001	0.026	0.0	0.0	0	0	0
chr20:10499000-10499999	0.001	0.027	0.0	0.0	0	0	0
chr20:10515000-10515999	0.001	0.027	0.0	0.0	0	0	0
chr20:10531000-10531999	0.001	0.024	0.0	0.0	0	0	0
chr20:10547000-10547999	0.001	0.027	0.0	0.0	0	0	0
chr20:10563000-10563999	0.001	0.039	0.0	0.0	0	0	0
chr20:10579000-10579999	0.001	0.027	0.0	0.0	0	0	0
chr20:10595000-10595999	0.001	0.028	0.0	0.0	0	0	0
chr20:10611000-10611999	0.001	0.025	0.0	0.0	0	0	0
chr20:10627000-10627999	0.001	0.025	0.0	0.0	0	0	0
chr20:10643000-10643999	0.001	0.025	0.0	0.0	0	0	0
chr20:10659000-10659999	0.001	0.037	0.0	0.0	0	0	0
chr20:10675000-10675999	0.001	0.04	0.0	0.0	0	0	0
chr20:10691000-10691999	0.001	0.058	0.0	0.0	0	0	0
chr20:10707000-10707999	0.001	0.025	0.0	0.0	0	0	0
chr20:10723000-10723999	0.001	0.027	0.0	0.0	0	0	0
chr20:10739000-10739999	0.001	0.034	0.0	0.0	0	0	0
chr20:10755000-10755999	0.001	0.068	0.0	0.0	0	0	0
chr20:10771000-10771999	0.001	0.042	0.0	0.0	0	0	0
chr20:10787000-10787999	0.001	0.026	0.0	0.0	0	0	0
chr20:10803000-10803999	0.001	0.026	0.0	0.0	0	0	0
chr20:10819000-10819999	0.001	0.026	0.0	0.0	0	0	0
chr20:10835000-10835999	0.001	0.027	0.0	0.0	0	0	0
chr20:10851000-10851999	0.001	0.026	0.0	0.0	0	0	0
chr20:10867000-10867999	0.001	0.027	0.0	0.0	0	0	0
chr20:10883000-10883999	0.001	0.027	0.0	0.0	0	0	0
chr20:10899000-10899999	0.001	0.029	0.0	0.0	0	0	0
chr20:10915000-10915999	0.001	0.027	0.0	0.0	0	0	0
chr20:10931000-10931999	0.001	0.056	0.0	0.0	0	0	0
chr20:10947000-10947999	0.001	0.027	0.0	0.0	0	0	0
chr20:10963000-10963999	0.001	0.063	0.0	0.0	0	0	0
chr20:10979000-10979999	0.001	0.027	0.0	0.0	0	0	0
chr20:10995000-10995999	0.001	0.027	0.0	0.0	0	0	0
